address,action,amount,txn
0x3c26B35220dc886bdc7592395D640648fa755D0A,register,41666.67,0x1e18044f053930bda71c68a61419b93a03edd7a5e1ab4cc4995c7a2a6296f766
0xbC904354748f3EAEa50F0eA36c959313FF55CC39,register,24994.08,0xd534fa0f6a5fcbac2daa6478c26429a8fbab4a41ee089c4959a7f3f663cc8837
0x9d65298771Aa4b981D50Df81166a011312C6b9ff,register,16666.67,0xf77384d116ee4c2577f7a8533e7a5899518a55e5d9f741b7b17e82fd7633bf73
0x63905D4e92dfa5A0828E8388A4a7E07Ae7583690,register,20859.67,0x2ded24357c7050a3d89703cd62841bbeef8287f94256762534ba516574c88a89
0x17401295DAacf8981f38Edb81EF290082dceCacB,register,83333.33,0xccc08ad32289c2720608fb5cad355661827480db92f8b29e13d1ece3550f84ad
0xD28eABD0921f2b29F9A8622D0F044098Ff2B86e0,register,83344.5,0xa5351e9528017a6d7c627c0513dc517efe8de79da6f6b968279988390d50ac0b
0xE10E73e8543C6Bb93DB6f312b3D9fD7Ca046bF54,register,10000.0,0x5ddf599ba31c63ebbcffcdfb4e16eea5fbc95e024e80f5f02c63ecdc264d4d0c
0x0CDe85455F818CB9aAD901E5F2DF9676cb3dDBF7,register,100104.08,0xc24321010a55b4f56d596d5feeca162f372bbe95da4fe66015c79f2af482c20a
0x4827dFB778426e5Eb3a117d20ef3Cbe7DE56a72b,register,41666.67,0xa4f473038bfd5d74de9644e25c765c154b45717f3aa767c480d9ea8890dbf49c
0x5F31691D7DdA2f126A6A409b744C489320955071,register,33286.25,0xb65b35fe290ddcf834438e442664f7a456b12785ca97c9cff84207050d0fe172
0x2AB66cE94436c80CCa1B45b404fe681e4c96fFb2,register,4002894.0,0xd6b4e3f971e62f722fbade1d7a532e474aaabbd811b2fbf8c95f93c0a4b45355
0x2f4D5001e15c74a6A10d370De3D5b6ff4589c7Ea,register,10194.17,0x01b63890c9a26b7e9b0db65acdf753bd9f4daf8ad40fd9f8ec1dcb5b36c0e788
0x7Fd413FE61a1F8F1B8289cebA9210F6c3E6CC1DC,register,62555.5,0x5bf5dc75cabc483b681e318c21322482216e9203e467b42f466ef9d48e184af7
0xcB726F13479963934E91b6F34b6E87eC69c21bB9,register,41669.17,0xcf777d083558b172e29be8a60023d9a2ddae20e7048a5419683524f8368c4cd4
0x9061A702Ce509DE1D549Ab3e720aF56a88EA2Bd2,register,12390.17,0x30d7849836cc5025fd0bade817d1cb6b0fa2f431bfa772f477688b3cc1e5d897
0x25aFa567503939E17F26Ec60C180B4Fbf5074016,register,200059.83,0x68951b85ff3a994fabf8a41ee97313ccddf535335732c8cbf736c5fb8f1946b0
0x0449262d2b3410FC9719F1cbcA81d47Ec28BE0BF,register,25046.33,0x796bdde9539e8b14e1b417238dd597ff1b8d4091d6b8fda25d67fce7756f40d3
0xa95Efe8672144c036895d568ca1eF269abcc9849,register,39218.5,0xb58c3de3328b66beb3baf51b4995dc1cf9a750b68e654239839d27efc1534e91
0x40b3eE54dFdC37d0010ac94E790a76d423656e26,register,250000.0,0xf104335015e19733871f10d963360f2ddb24c0ef8cf972e85031f8c78eb82fe1
0x97D3928a58cB7308fa7A95a1756111c3E633Bf67,register,1500000.0,0x4f44af18d5b3101ffa5107b2bb826ed1f806f2e5d82ef1690dfb5fc58bf1bf31
0x9a39aDAe592E1E7B70E1AD222ac6B4788a319a52,register,125212.08,0x932ae6ed27ba0fce5c3a39acfb7b472855cb7e84c250048f2b9d81d3fd6bc2d6
0x16851d8BB247E2C96A998bFB704afce5c718Bc1d,register,25011.33,0xa52eb3c4aab27cff38e7a67b351ce677c4255232900ea27a4aadeaaaa231e424
0x50307Ac32a852730ed4A8fCe7A8C3cA72C7638Fa,register,8333.33,0x8892cbaa37a4ef545507365fa3adeabb9489b70b6edf42d9d553fae3228eca03
0x2B295eFb994b0E0585d96393D65B8511C64fe447,register,8372.17,0x4cd225e7ee3b13d48ba11b419f8373446f5e0b60b284e6ea50f34d9e8c4ca571
0x0062Bcd4CBb3f4501CAA19A2AbaE06C7dAD957e7,register,416666.66,0xb795186eae4b59ec6afeb74fa84df6c94a7f062a92cfafd541c5d87d63ee387a
0xfEf73502Fe8a2bcff887db5C899dfDf41d3C1ef5,register,8334.42,0xf1b652ff8a9301163b0b1b0684ed686159c2264e828ef0eb643463df4b180697
0x42A89AB80CE28d501421Bea84F03C69B228Fc850,register,16543.42,0xb3dc2c348ac9b63ce4d6c0a9a8a7cdc25a99b127d4be7323597fb97c16f2fced
0xb38cE8222Faf25908940979C009EF741a642E7Fd,register,100068.75,0x2ad72a23bfda5f59863d6ba9bb00e49e82af30100d1574f98c2a7b4f6dc932e9
0xa7a46AF61B454fE1C608E91AF29c447703c1cDD4,register,12390.17,0x2cf6fdcc0916fe38226751d28eef365006e89db9f2f65c62de99259cb7815a0d
0x28C1F45c8f92586EB4976Eeae22d65E897F9350b,register,50066.83,0xd1d9713ab645440673bde95997e37677d4159aacabed95bb30fa9bb78f09ef16
0x74687B762DAd00599794fbc832Cba67d58D9e37f,register,8333.33,0x8f4c9ca87b867d39fe45bdc113f7e2af207e1c11fb696245e409dca11e2038ce
0x9A0619114B945f5dec16aAcc138826fCA7D15Ff1,register,25000.0,0x79cf51199f1dfbd45e016b4970009485f2f4e3a356ec95a3ab314267811e0031
0xD80EAC405d7a738526a487D25c093179f2B4FE2B,register,16673.0,0xb92f439361d5d6dff07a63de9b17731af435e6e63cb065a9bdae5ee587443675
0xF557D49A2Ec4072C6ca899070648c223fc92dD1a,register,41562.25,0xd30d7c926110dd25eedf0d8a6853a972346c17b35158440aae15289e8aaf2c10
0x27c1ceeECD1cbce7C45e472F5CFEec6525a7d754,register,41666.67,0xdda46ff8ff0025d2dcf240a95a0f96b9644e314b462660516cc36223733be0b0
0xA0eE9029b482ca7e13Cc9368Ad480c670803e957,register,41666.67,0x2943d565a1a940185251e42d5ef76f62f0c008ab51d1bb55692a926f6f569e33
0xA2a31C957573C42e505399971f5d196C8701c1Df,register,12500.0,0x812d5b61e20c1c7ef1068d67348acfb648007985a0e59f19c34645fb60668382
0x7995Cb61Db1689151c8131BdA3D9840c4C89f7e1,register,50000.0,0xd0b38879554aba897ca66283bc4e0b8411729817ae20624c510492dff347f184
0xCd514eaE987A5A619e7F7EAf7D143fAAAe7fd289,register,2000.0,0x6f0b9970810b559980fa7ab8aef339580eb1c746ad39803109dfd7566bd6d2e3
0xd03cf9Fa773dA40475BaEad68E59C954C5AC77b6,register,6250000.0,0x521c9b9979633d8ac96cf5b8abdb4190e864f21f102a621396869e5c654e7a3d
0x8F646E513AcF2f4141325178979BCEe96eB78556,register,208346.0,0x719c3e1463a4aba4911a11a1bddfd7c1aa666677da7bf1dc2af47ee04086edb4
0xFD0436eF0cBf9198ec4c3837F5f2567DAC38D9b6,register,2917813.0,0xd5bcece3c403a6dbf5e425c84a91142e8ba52ee2f28c37fcd571b83565daddb2
0x0aFdB15841d523F12Cc76e4E2E1a63a7E3c84Ab1,register,8333.33,0x05b60831438ece9f6e2ad70a9d728baf5385019a4559808c38dd2b530dc6a669
0xD7492aE646Cb1Cd1B57f57fB6dC88446586B1186,register,1428571.42,0x798955ecc0aa14a33a34cd2db0e911746174c28f27ff942c812607869d6f3aab
0xC0304C7bAf3888A4BBC8f7fD59A48890d08515C7,register,17500.0,0xa676fb0690e8043c05b777f7ab2187f3272d2dbf03e00e2c77bd56a628ef68f5
0x7139d53259Cd7eF240a8Cfc186070A8f2c11693f,register,845208.33,0x4d0bdad387b7c720a29f0b39f3e10eaa09e9904377820c6e3c71db25e3d51111
0x4A90092d6E41442d65f53EB719EF902A0643AEaf,register,83401.25,0x096f96688793128533a3c548b2cdd6e6503b092ed714adc7b048cc4a5e00bcdc
0xFC516b9DE5E601002C98d85a8984EE100D44A08e,register,666666.66,0x7c803f134248f32d2934a65967573f15531596351ab7b4eb0aaa1b224d866b1a
0x661097a23b443129437eFa75b52Ae79425b54f75,register,50955.08,0x8a803edd96b338b6ba37dd6a74e43b0012c90dc6b5e882e055b0941325c2cf4a
0xfefdF5D3580Ca0e30aAbd32E11bd53573B66D4e5,register,145824.67,0x8d1f4a691c17e8a193417dcfe182ed02ed919052466922d08860a0fc503e8f54
0xDcAfd5fd56F98BC43B6E79Bb9E009e2A0c6f5123,register,12500.0,0x98d4f47a405769bd629136fa63adbccac2fc0b287c46c0a5b732ca6a77d8b10e
0x7bB04B463462736E2011336EbA19cAa1092AE886,register,12500.0,0xfbd7b70d1937da103605fc4e7c1887c75a98a6fd185a19cbf9e9ffba022f3081
0xE6Ec993050B9Bd6fcA7e6AFFD4ADfd94227c90C3,register,2083333.0,0xf05a788526d9f4c1f5562cf4cf9ce36b993cad939d6ffbde6a47329cf4888eea
0x2A3524f9369C223717FA23272dC6Bac97CD81d99,register,166689.42,0xf3f23fa42b9b564fcd7a89c91a3082231396c0917b71e2ab93e71d3e659d6d13
0x710B156EF9c905C68880834cEC3CeC92CC1831A3,register,26554.08,0x8105217e1b2ff875c25f09b6afaba93f5642a0b8e7d5aac74f74fa0fac88de56
0x2Bd6dE297Ca07672A5702D21F24E9ED12D838A2d,register,41666.67,0xd4f255a718f7cb61f4565b8566008840389346376c71c7fc72a766e18c734d74
0xAB0660c7a6443efc6F79c7D70dBBE6d329e705Bc,register,23809.5,0xff2d2ecb08de990cc24b25d8920d9be5267d6d534521c2fbdbb41efe90afc2af
0x9408667be73fe1DB02680fD85F81d26E3c938B11,register,20000.0,0xfc531d003a3c790cb50dced09590bbc6385784291d02ef3ddf6b8369d2342902
0x17F943278d5cF93c01ff5A7f487e6236dD81176f,register,83333.33,0x75f055fecc0382bb136d390672c640d4eefc47a0a79b36f1d08df9f534696916
0xdce2C3531b220d2a1E97C15F5B5cD1B28f6701DD,register,291666.67,0x660f2dc0634b2ee235530e16e7d8cb839c6e6d6a2ab62cf2509c76ff7d171ce8
0x87F91943345923039182ab2444b686dBc7c4a200,register,4375000.0,0xe4fd3b89763ad031c40aa41e5f62819a9682e486501acc42c03bded6e8112c77
0x8838b5bfE11be391Ef77499d902D03f67F57523A,register,625000.0,0x0f10d6fb12040b5e02a8e1279a9809abd5f46b22deda9c19b8d71de06503baa9
0x1da0F2A58e65d98a8D04BA3DA56Cff9f5aCE5615,register,16666.67,0xe0b51ce770c5d50d82d4d24aacbf082fb87c1a5215e36d80428a4f79d994520f
0x6b2CCe4A809E54c6529A7396bF22dA8e497a137a,register,8333.33,0x051085c2a19459e4459d39a0a5cfe644b19ec6257657a9ad87ac3eb6f479e950
0x51a896cB5E60C59A21A22c90293d34Cac56713F6,register,75000.0,0xd5c47999b7fdb7fe7625bf2fe163257993e0b1411ed95ee5e2fbd774d00c635a
0x28a8d70442967b54dBB384C3b4a100e066D650fb,register,2500000.0,0xac6cd5b837ce328a86e73220d24c625fc9834532d9ae5a3e5b28cc8f10bda5c8
0xEF009337849Abc3dA23b1A510391BF72F6B01F7a,claim,1.0,0x3a13a40f9233b50a93e1f8f6e9de6020979802157c9586a959cb599696a7fe73
0x29A09A45A487D6ABD5a57FfBe4b8a2e52197F803,claim,1.0,0xd8f9d130bf4114e077990a2b5aa907444d197d26b63dcfe445b0e7e0ff3739ba
0xE7FF94f31E6023dD11a6fA39FC7f9c4611c600FA,claim,1.0,0x7a81af12a103bf37521eb3b053d5cbdab4d9b75463ec3f3d7af978abee6125e2
0xF10B99017a1e5D26B05fA91D923c150E701B05A8,claim,285004.0,0xefee5518671b95a1024cc9384021e3432244a506598903586bce88412dc94ea3
0x6f52AF948A6F119135ddD1951Ed762fF4f005192,claim,429795.58,0x62b8492c3f5f912d7fe351c3e11dfa9a85de986907a84a3f1f4ba66f7dad14ae
0x2C4028c80336419Bc75ab0b6B939844CdBEF2540,claim,2306937.5,0x09c8507802e28d33ed9b9e962507c38341fd5dfbbee2d26ec04072bec8eff528
0x71232EAd3BeC1AC03eCfE2556acd6c7D0bD349C7,claim,166461.33,0xe14e37ee45745c9b75a35203780ff6ea66560bf9e034709f6d65ca10d432a3c7
0x93BCB492fB4185627c6E507f7016C77eeC7FeAc4,claim,1054112.5,0xd32c44268d37298f667726501eda9599ce6ce466824586c4e93213dd040d8cf4
0x42f68d3b323dd4C67ece9D224D419E3124F2A374,claim,5324350.0,0x2b1ace114e92b347e2542849a3f1917052a7824f9e79a2a16ee98cab0f6d6f9f
0xbC90B3Ce40fc3Ed921D910f3e046C65954fFF7cB,claim,625000.0,0x106a9258de67fc60a947b97f2239bf78aba411ace522d1026faea266e56c77cf
0x9E0afcc4A6d94Fa2e1f529e8e2F66875b67B4F4C,claim,8333.33,0x639944ba78164fcacc68e8ec119124cb5f1c7e8aa4bc70de51369a82882359ac
0x3674840e64A5B2176052d9F65A9AC7e8dBF7bD5F,claim,1192775.0,0x2a1b0e68a3eb3ead0cba75c7e4c80bd69bd377f7d3b06de94cb22bf862569b02
0x905599deD64C5b627bc05AfD1A73Be4D715825ad,claim,83333.33,0xaa260942a76296821635079a0d2f01a06d5b44b8fd3b8555186734234a0469f7
0xFD20c7C25f8c5404F0632B2f072b68dbA0273C6f,claim,8333.33,0xa44b00f280a1cce41ca3f8b37d8169c91cc6b0c4d629375e17ff36875f4ea43f
0x2e78afF7d00f6b3CcD08be05ADe9698121F1f307,claim,41677.5,0xf75c36216346813653ec71f63b5b44c94600479f244f1b052c02a575d62503a0
0x8DF04D551E3f7F5B03a67DE79184BB919A97BbDE,claim,1161425.0,0x1dbe131e22ee61e25f5b5ed655ba675c95ddcdd891c2f6d0a0aeacea29019f79
0x0027D58331121eFa6cfd229291745de2fEeabF38,claim,8333.33,0x58ed73211b19c8f8e9cda5a6e683977b19714c63c7d4891621685813869f695d
0x0dd8DC827334649Dfea81ae453C20f9E12a8D336,claim,10000.0,0xb50c6203fbb2f4a6f1bf020a3d3a5ece7d72018063b088e1d04fac7613d423b0
0x0fFeb87106910EEfc69c1902F411B431fFc424FF,claim,834408.83,0x477b71c076ff2006d8be30095a2d4a8c4fcd013e2b04ee05a70950f9bb387abb
0x17816E9A858b161c3E37016D139cf618056CaCD4,claim,3125000.0,0xc62d0f264ef013c706e5fdbfa565b86df1f81321c40bb15c5696bb8519613d7b
0x97CA371D59BBfefdb391AA6DcBDF4455fEc361f2,claim,5000000.0,0x01eddcb4edd8c336b1e5a8eb9f3c71a9f14011df1db4c5d2c8b2e54e35b9d182
0x22461C8139541D3dBBA5497Afc55baCDfe12ADEE,claim,20808.67,0x5f6e43b6f67ad2dff0f8764c3e8ecdc5f4cbe3d48482919064d0b2847d86c1ca
0x0c6DB38015FB1DCBA91cb824B2f7Ff3bfC4D99dE,claim,166775.83,0x0972c58c8bb04dec647e663c81fc46a722d77383b04eec66a9e3637f852c0c02
0x097b2EECe415AA2A4A7B1e0C310c81ea3eE1e292,claim,8323.17,0xacdfe7a8887ee9137eb568191bc959876988631ee9c2e264429fe516636d5bbd
0x994327dECf95e4252C3f6B85F57061AEC48c5404,claim,41666.67,0x165ba0b1339bb0c196cfa85d3212e4883d55a9ad6e422e48b92760379b195c95
0x28eE8F5Da1d2A74aDAd6C10d1520B21f69EA56b6,claim,8333.33,0x2388d9be7810fd7f684dcc9e8be69aeab1fa67330d84adc0789c93a617074a53
0x8662F71896D5770e2991a2E6Fc1836C5C5bA3A67,claim,8333.33,0x7c6a7747dcbfba04b8b3204074fce7bfc618c6bf33810cd956703b5c892785b6
0xf156f0E79A516F69163743F87E592677fE3E74F7,claim,50000.0,0x9c557c3b3ced2ae7317a4cb6a1db4ca0ea2ba98f47071e219ba1e8dd33999ff7
0x3e078e57ce8650c1f31E02e1733d69BAc0477918,claim,25000.0,0xe948f5da14d9f844be3bed8f37fb758709b22021cb9ee3b4a345b34395f2e766
0xD965952823153E5CBc611be87e8322cfc329f056,claim,3229969.0,0x6c350d552bd8def639adae93fd029d02deb8cd91b5000ea3b778b1111f226353
0x927595973130F6882A6Cf35d16976932C60636e9,claim,8333.33,0x87b51d0f90f402b2139463157b23c66bacb94a9469605642262b8c041c3e3330
0x399CB050E9A95E7ECA522d3866522c4Ae7a77946,claim,25069.5,0xb59b8443e09157c23a865bd40d7b132a56dd5e69ebea931bdc295f08f7013994
0x4ba05Cb5b7e235B3E3d28EeA57632ADe181E3E96,claim,66666.67,0xbea8e9ea177ed474ccf7daf3efb5566fb10ed2315a244dbecd18f05961f78981
0x55A5F913ae82c43f1D63f338a304A0d1AF0F3ac0,claim,124758.17,0x0b6ccc70ca39ed893573c423289d1a2a8d42e2f054934d65778a440ce84c35ad
0x2F0F20fd1F2486BbD829951E4aC533b21b8c7073,claim,20833.33,0x169a2a2f58e2f3532ef1e8a979935a1301d6f16dc185b222a70e7c7c18564cf6
0x042a135bd342910ad7F67bBda74e3fd4125D1272,claim,2250000.0,0x2137d59f346887e110e7ce20b6d016b788bf10a08b0706bb0bf4c969e672f664
0xB615a740099735dCAB28536d9dEa8D6A8B00502E,claim,8333.33,0xa4949f96c3523081074d75e038b96567ee870502ab32e47cdc0f9b3939c36971
0x8E215D06Ea7EC1Fdb4fC5fD21768F4B34eE92EF4,claim,1250000.0,0x7190f44419879512bf8c43e67866ad19d902144bfc44da02890b55ea29154f42
0x1D44a3D90d117C0889D08587b8787B001Fb7DDfc,claim,50050.5,0xd231ed85caa92d6d9bd6c484d062ec7fcd1eed9088f7e3cdb69da333bbf85c9b
0x4c1bcC8F570e9F98Fab0eAE6b14F4df6E90CB8F7,claim,1161425.0,0x862b80b9a1cb51ea488de9fc18cce82578d1855b8eaf11a48661e866abd119cd
0x56E773B0a620205E9f72265b6013b65B84c2c4aF,claim,8333.33,0x95e6240a2799c3d3d43b38410e5f41ba49fd3e4e27d1ab0eafcc892705941a69
0xe5Dca3E2eC99Cf868cC0d8d5dB1EBd441C926B9C,claim,9151.58,0x0ed67fcadb897426a005284c89af755ac5423cfa094945aa1d69b67f161cccdb
0x1cf16bFB364Bd4b11f9F6a0706fe4c2B3aa0439A,claim,415498.08,0xcd75b95e32c07a716f56a1539c98a8c31ceaaa320828f919af26955f68c2cec8
0xaa3e73672061B633C5AFaD5C77C79C473a196C10,claim,20833.33,0x73223971e6644571201d96fa08bd212b855657f6c3d0337a384e47d3ee61fdf9
0x009b6817807c332b9445f5C9cf2AC94631fe876e,claim,3794213.0,0xb946b021a2eaeb98f50228a14cd22aeeed6fdb937975eb89449ddbf5b6527e89
0x0656d8b7b1Fcc09788F4A7B657B38A3A4EeB3f9B,claim,437500.0,0x1434b781424792a977e0ce1d2bfa815e1bf52994274572cb698bd5bb3af07467
0x5cE47eD3B09f4Fc4EeE60E2F40d36A62b92A5AcA,claim,1717362.5,0xb9eb3f8b71b74da692ccb7eb327d5490916b277b5b3b9d36c194f255c829ef29
0x5864824446d298D983E779307b7DB6B150568C77,claim,41738.08,0x2d67b43cdc11fb00b0c04a978e8f58f4f27c52a75380a9a5d679f78d67ff4a38
0xAb9Ff3b61c1fbC40D1ac6610b3b1093805165fb9,claim,8496.33,0x97a9b4c805660f09608d9796c9fd6ff21d835ea0fdcb24656db5a15bd13d2e2e
0x922e1ce088bB4Fc0295d992070B65088307957e2,claim,8333.58,0x8d2c03294c339e302d0656a267dd8b13eafbb96be4063395bc63d9cb1fcc3397
0x0C19A07242755b3F107cfB4C74d236a18548541F,claim,416666.67,0xc279615fea588d91e6dc289d01a23b972cd63db37314ba251e57df0bc41cb46a
0xA739f0CbE727Ca4F6C208ef1152394512131B343,claim,8333.33,0xc7e30fa1d8b8ca20d912c332b5b928e05ab0f4422b9fc1a57d74d97997cb0f8e
0x606c9936A8B5C70061b3464424ab7d45302eF9b7,claim,16666.67,0x2258f46e0380c88819554191c61ec2f5b4976d17e945fb76835dafef1ee3e75b
0x96c1a6300C66223Bdd9fcdbdE71f88c841d7a35e,claim,8333.33,0x9a91a937f3593d53358b1cf3d4a49c9da5d82766912427317e9f3238c33bdd75
0xe4317e0Cd25248f8Beb65E65F36fEB2367CCBc93,claim,62584.17,0xf4b1b0be87e3986b0f9bff72a60ed67633fbefb4fce5263939b00003dc6176c3
0x8761e0DD63d14cf566aCf4b730f3540f164B6b56,claim,2354700.0,0x67a0d281d4f4fd7698dad5073c7234e9c6c1a5882a59160c64783ae3650686d5
0x9c1b5eF5a5CB5a433c436bdD9Cd1b25b380fA823,claim,220612.0,0x1038324663e4f86255f2829341f316a81b51fd3d507bf1d83ee5110fe72f0a6d
0xc91464bc40ec2F8D0dB23AB518A6D94582002e52,claim,41666.67,0x6b4d5a21c21bf91ad8a337ebfa4dba415b542cf90ded3c3c2908f6e45dc7bcca
0x92e201F8e3459678F4237D01e3ab12B9967aEcdC,claim,41666.67,0xba2c51af57ab9166d844c2b48a42ac48860dba60d649b41276dd5b0edc5741b5
0xa1627c2928FdA2AB6f1d58906Bb600dA14E63E92,claim,41666.67,0x6e4bf52e1c0b43b4152a20425f77e745fc1bbb8f770e610671f99f058cf18a5e
0x6b488C6F5C2800c7071Fec6730E8C547b657610A,claim,34133.0,0x1767a0a265a094735c91c62166fc00882cd7d31df160e7fa275e97d72b24e72f
0x4F643fb421F588F5cE3c4aB591e22b04847FdBf3,claim,3541616.67,0x766b3a0e9db7aa63e9910107d845c1942149630e8e26af2b251cbc00a1c9926c
0xE1a88145B06EF94a3744160A120Cd1e8C92bC378,claim,16666.67,0x47e7e0613c8f88dde962d9f72de2b1d410d20e9b2d6d02ac3f30b38f6db94904
0xbb3B1306382B497Dc15CE1b1b01E1773336977dC,claim,501077.08,0xb1624b675fb811d2f01bd6b2963f3a2ef31ce8c3453d4180e5ca4c3de0705110
0xff2bA16FD74389907f4e9Ad808eF6c6B25e7E5C5,claim,187841.25,0x7152d3f8206035739e711a50faa4d7a174fbecd884ada1d3d4f054044ad5a46a
0xB84E945C700990379370a3Ab32B86F9B0b18Ae39,claim,25000.0,0x892759fc983d545e506491af7f755f4b5d734b460d3e20079b15f1973670947d
0x2471cEb7520b926ba02d876cd032Fd020237e413,claim,8336.75,0xc4e0d3ad17aa6c4f68caddf05e64ba0eaacd679b11359b032b83b43dca322b8e
0xBBBDe4D91aFe8d3Bba58c98667198B448A9Ef2fD,claim,21428.58,0xdc50b7c1444df9cc06bebb9f50d5d8208d06d04bf7c523b98b18dd794188c8c1
0x1bd39650266B94Fde58a72C0e2BB17D85708D3Af,claim,16589.17,0xeda705a8bb50a95aa413d8abad48ea012155b10b7879613432319a6e61147ad6
0x5C37e8894bC84Ba93aB69465B5e347B2E86D9654,claim,12368.0,0x0f2ce8a0c9222a40a43b984eee152d12fd1f0deffb3b98c4ac8547199f5923a7
0x94B08d23fCc2bF10FC1Fb58Cd458b9d0F10E003C,claim,20833.33,0x78494f91924dabb48c1bd1435d963b1b30a3784ad5265a6d6cb9a725be35bfb6
0x16F8ABe6f8Eb02b5604a4F451D6775818669cc68,claim,1250000.0,0xd754df8af8c78e0f93470f2c49e17d28d7b8297cffb162d46220332aa4a88ca6
0x8107b00171a02f83D7a17f62941841C29c3ae60F,claim,25000.0,0xce538e94a3899d682f4012e107c829bdee1c4b8b29f4f79f4800fb60985ca705
0x24d87557d204B5d060CAdd81e206428CDb867BC1,claim,8333.33,0xe6f91cff5c9e3d4ec5bc5901a850776b75cfee8de190b98e0450085b4368eb0d
0x1c0cc4bE7698CA091C9687715012F880E7d4c778,claim,265287.5,0xee99fb2373c6619b49336ccbdb2e1fd05675111703d7e1c3f687ada336beea7e
0x3A71A78d1A537cF6571CA6d070AcAd1Dc373C1AA,claim,83056.42,0x1c12bb5d66edb45f19b9c3a04894e8123b9c90b120c52d60445485f8e5ebbf1b
0x81Eb449Be9545537C580632025C2F8B019A72A06,claim,12494.33,0x17ad1e1deae65f1cd6ed836cda5ff5378eb87560661404ee1f0b5a0fc1bccdfb
0x693aEcB51a16153841FCcf9F373d2945dD52b589,claim,25249.75,0x1048ef98e45f1a440d9438ae228036abb2034b7973e48dbe9a3b1e7b6f9b0284
0xF8776401DCaf30d45789175c09e27F5767817674,claim,716564.25,0x3abc71c3e2583a48dfa3899f78d770126e95ecf84feb9c0de5c6526ccc00afb2
0x16c6A3BF25C255930292c1E2bCD785C537791D12,claim,65600.0,0x25d76883ca1a720178034bd0ab23be7e571a4200402f07038e703b946d6fd603
0xF4a7a8Ac9371103Ba2cF0da44c26def634DEBebc,claim,24964.17,0xcd6dcf1494765a245797e4eb2933dd94ddfb620e696bccc3667ab04433188a3d
0xFB0BC7C46711a06b4EA0341383954D573D04B00A,claim,16500.67,0x60100ac50baa5322fc4fabd6fa35ba129afdccf9df1410c56c721cebc551fb30
0xa74Fe665EcFe333aB992Ed3cacdFe119a29FF7C4,claim,16559.33,0xb2602e71d11e629e76c34da58d122734acca5e1496e7bcdb70259f1818d4e519
0x55cCb094871A919c276badf74B7A9077f7B9705B,claim,625000.0,0xa998f3551794464fafb3ed64a3cafed6a1c5d09db95a29a166a462533bb0285d
0x8C5470013E8a5cB343aa192A2D57ac4666ABBdf8,claim,375000.0,0x981094cd980e746e64a6dd32cd5f9ada82b1b791bef87c4b03a9210cf914fa5b
0xb8dE23339852278Bf5fB35D7A02b4309dD83D02D,claim,12189.0,0x77622b3bfc9c96ea4d8196aa3fa685699b0c5b31accb3d213980f76677b9c26c
0x228dEd9e486f8e00510fD8AB64fF684D6f941250,claim,123607.75,0xc2b4d9a3d58b3f0c7f6743333a18ea6fe374cf89bde82f45be4cc971cdb0a00c
0x6975fF63e548D21380796AC199b806865ED2B1E4,claim,150000.0,0xdc6dcf3769706839ba796bc181067f760ce6582b45d57fa51fbeaa52ea6a31cb
0xf676a7c4FF11Fe3909dDcb437F0e86143CaAE0c5,claim,41666.67,0x3bcd3cd21e3f0afe4e20db34ceb37fe47f241577a30b452740b3adc03f53e31f
0xb701f3F8d7fc78e8551cfF0324E9ab7fd0F55ad8,claim,50000.0,0x8586a5c564c5e02ab03f0f79863ee2689557d8eb9a66ef32b5ee169fac142ec2
0x69b02f1752fb403733dBa2235D9606FC028BD514,claim,8342.33,0x218068afcfef16d22866b19b407bff10745601135c29d45f61dfcdfcaf37f904
0x4C1C59DF761A8F45be5c73Db9FaD1229d9B624Aa,claim,8333.33,0xc56718abb40512591a623dc36bc34d581ad06c7722e46cc04882b7581b9c217b
0x91dE1E0C6Bee34903bdf4C08F118A1ad128B9E6a,claim,6500.0,0x40cfa557cbd7c47727e5aaba2212b16f373babe2cb800bdca7cb98035eb73e1b
0x67C7530B9dbFBb29986D0f21147335Ade917b1C2,claim,25000.0,0xa428a06efb70b4c3517c35a4d3ed92cc0f7e2377cd5cc80d0aee51b1411826c9
0xaf5b50cE2AA522D8d9d6F06247ec7d877d0EA3aa,claim,124667.5,0x1f4951f3c421be62585ffe9c43fd1546f1f1327eb4a48642cb56e3c319836d87
0x9d25Bbc9E0371f60252133A955064861b2dc1B0e,claim,8333.33,0x9e4b1a2f196817978a56dcaf7f369426d25382aee8084877647379bad62bb076
0x996D2f60613691f0774a402A551201dCEF9beA77,claim,20833.33,0xba72ee205bb4199420423033f4a2990214c1eafad2641c75b435b345c9466c25
0xa68924ecbb84190CCAB85289134ae99335748A6D,claim,41666.67,0x59cae55e0817b054c7afe2669a2b0b14483be84fe3f16c1edf2fea4a173baccc
0x35B20AdB9358b7e6AB59aac024c2F4DE7d811a63,claim,16666.67,0x2fe0328ab68e2facbebefa48a9fd2543a262da7ff04142e826360c16551222c3
0x34324B893f03DDa964cD783d18E1fd4af35Ae6c7,claim,33333.33,0xae9ac6d44d0caa3b4f8331323c3d79536dddd3ba1e2eea56003e2f122ebe9d5e
0xCE89b67Aec4CaA699ac0D06D5c70bEad8373c8EE,claim,25000.0,0xdd1731f4256be5bc5b5bdc3fae235636d24d9c9a57145fb761dc9ad5761d02be
